,Fe,Pb,Cu,Cr,Mn,Zn,Ni,Co,Cd
Fe,1,,,,,,,,
Pb,0.85634607,1,,,,,,,
Cu,0.535653327,0.81625889,1,,,,,,
Cr,0.776657475,0.918429797,0.830625199,1,,,,,
Mn,0.780961683,0.872537205,0.774586673,0.954248097,1,,,,
Zn,0.838153715,0.969571442,0.838493931,0.980145062,0.936227613,1,,,
Ni,0.607902663,0.647013316,0.676498407,0.793429873,0.70481986,0.726166544,1,,
Co,0.525558595,0.318093909,0.202313165,0.416975895,0.43101035,0.393335285,0.554989027,1,
Cd,0.472157746,0.289034292,0.177674305,0.303918682,0.17224142,0.29993759,0.632962104,0.543928293,1
